UniqueID,Company,InventoryLocation,Item,GeneralLedgerCategory,Buyer,DefaultTransactionUOM.UnitOfMeasure,DefaultTransactionUOM.Item,DefaultTransactionUOM.ItemType,DefaultTransactionUOM.ContractLine,DefaultTransactionUOM.TrackedIn,DefaultTransactionUOM.UOMConversion,DefaultTransactionUOM.PackingWeight,DefaultTransactionUOM.PackingVolume,PurchaseTaxable,PurchaseTaxCode,TaxableWhenSold,SellTaxCode,StandardCost,FutureStandardCost,StockOnHandQuantity,SecondaryQuantity,AllocatedQuantity,UnallocatedQuantity,BackorderedQuantity,InProcessQuantity,OnOrderQuantity,IntransitQuantity,WorkInProgressQuantity,InspectionHoldQuantity,MovementClass,MovementRank,StorageCode,PreferredBin,MinimumOrderQuantity,MaximumOrderQuantity,ReorderPolicy,ReorderDocument,ReorderQuantityCode,ReorderPointCode,ReorderQuantity,ReorderPoint,SuggestedReorderPoint,LeadtimeControl,LeadtimeDays,LastLeadtime,PreviousLeadtime,AutomaticPurchaseOrder,OrderMultiple,EconomicOrderQuantity,SafetyStock,Manufacturer.ManufacturerCode,Manufacturer.ManufacturerDivision,ManufacturerNumber,SelectForSpecialCycleCount,LastCountDate,ForecastNumber.ForecastYear,ForecastNumber.ForecastNumber,ForecastNumber.Quarter,PatientChargeable,InventoryTracked,BinTracked,AllowReceipt,AllowIssue,InspectionRequired,HasTransactionActivity,FrozenForPhysicalInventory,FreezeDate,LastIssueDate,LastUpdateDate,TransactionCounter,LastReceiptDate,LastTurnoverCalculationDate,MSDSDate,MSDSOrder,MSDSDocument,MSDSVersion,AverageStockOnHandQuantity,TurnoverRate,LastReceiptCost,LastIssueCost,AverageAddOnCost,AverageCost,OverheadUnitCost,MarketPrice,TransactionCount,CountAccuracy,AddedDate,Active,UserField1,UserField2,UserField3,UserFieldN1,UserFieldN2,UserFieldN3,ReceivingDays,Consignment,NoCharge,LotTracked,SerialTracked,UDITracked,DropshipPurchaseOrderForCustomerOrderLine,CreatePurchaseOrderForCustomerOrderLine,MaximumSaleQuantity,MinimumSaleQuantity,AllowCustomerOrderReturns,CustomerOrderReturnDate,DefaultSourceUOM.UnitOfMeasure,DefaultSourceUOM.Item,DefaultSourceUOM.ItemType,DefaultSourceUOM.ContractLine,DefaultSourceUOM.TrackedIn,DefaultSourceUOM.UOMConversion,DefaultSourceUOM.PackingWeight,DefaultSourceUOM.PackingVolume,GeographicalType,GeographicalLatitude,GeographicalLongitude,GeographicalAltitude,GeographicalDate,GlobalLineType,ChargeNumber,PreferredHoldBin,MaximumRequisitionQuantity,FromWorksheetResult,NumberOfBins,ManufacturerNumberStripped,ALLOCATION,DELETEDATE,DELETEFROMSTOCK,PARCOUNT,UserFieldMonMax,UserFieldMonRemain,VALUEANALYSISAPPROVED
67422ead-a680-01ce-0000-1b335b92cde4,1,15E,260,,0,EA,260,,0,TRUE,1,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,S1,0,0,FOP,N,F,F,0,25,0,S,0,0,0,FALSE,1,0,0,,,,FALSE,,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Monday, 17 September 2018 11:43:53.00 AM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,9/17/2018,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,,,,260,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
67422ead-a680-01ce-0000-1e645b92cde4,1,15N,262,,0,EA,262,,0,TRUE,1,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,S1,0,0,FOP,N,F,F,0,18,0,S,0,0,0,FALSE,1,0,0,,,,FALSE,,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Monday, 17 September 2018 11:54:26.00 AM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,9/17/2018,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,,,,262,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
67422ead-a680-01ce-0000-22a25b92cde4,1,15S,264,,0,EA,264,,0,TRUE,1,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,S1,0,0,FOP,N,F,F,0,12,0,S,0,0,0,FALSE,1,0,0,,,,FALSE,,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Monday, 17 September 2018 11:59:27.00 AM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,9/17/2018,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,,,,264,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
67422ead-a680-3fae-0000-11385b92cde4,1,15W,266,,0,EA,266,,0,TRUE,1,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,S1,0,0,FOP,N,F,F,0,28,0,S,0,0,0,FALSE,1,0,0,,,,FALSE,,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Monday, 17 September 2018 12:08:54.00 PM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,9/17/2018,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,,,,266,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
67422ead-a680-196e-0000-0d1c5b92cde4,1,16E,261,,0,EA,261,,0,TRUE,1,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,S1,0,0,FOP,N,F,F,0,10,0,S,0,0,0,FALSE,1,0,0,,,,FALSE,,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Monday, 17 September 2018 11:51:43.00 AM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,9/17/2018,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,,,,261,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
67422ead-a680-01ce-0000-1ff75b92cde4,1,16N,263,,0,EA,263,,0,TRUE,1,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,S1,0,0,FOP,N,F,F,0,16,0,S,0,0,0,FALSE,1,0,0,,,,FALSE,,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Monday, 17 September 2018 11:56:11.00 AM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,9/17/2018,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,,,,263,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
67422ead-a680-3fae-0000-10255b92cde4,1,16S,265,,0,EA,265,,0,TRUE,1,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,S1,0,0,FOP,N,F,F,0,10,0,S,0,0,0,FALSE,1,0,0,,,,FALSE,,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Monday, 17 September 2018 12:01:18.00 PM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,9/17/2018,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,,,,265,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
67422ead-a680-01ce-0000-23d45b92cde4,1,16W,267,,0,EA,267,,0,TRUE,1,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,S1,0,0,FOP,N,F,F,0,15,0,S,0,0,0,FALSE,1,0,0,,,,FALSE,,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Monday, 17 September 2018 12:16:19.00 PM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,9/17/2018,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,,,,267,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
67422ead-a680-01ce-0000-24205b92cde4,1,17E,268,,0,EA,268,,0,TRUE,1,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,S1,0,0,FOP,N,F,F,0,15,0,S,0,0,0,FALSE,1,0,0,,,,FALSE,,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Monday, 17 September 2018 12:20:19.00 PM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,9/17/2018,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,,,,268,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
67422ead-a680-196e-0000-0c085b92cde4,1,17N,270,,0,EA,270,,0,TRUE,1,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,S1,0,0,FOP,N,F,F,0,15,0,S,0,0,0,FALSE,1,0,0,,,,FALSE,,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Monday, 17 September 2018 11:49:32.00 AM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,9/17/2018,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,,,,270,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
67422ead-a680-5ebe-0000-07245b92cde4,1,18E,269,,0,EA,269,,0,TRUE,1,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,S1,0,0,FOP,N,F,F,0,17,0,S,0,0,0,FALSE,1,0,0,,,,FALSE,,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Monday, 17 September 2018 16:04:37.00 PM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,9/17/2018,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,,,,269,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
67422ead-a680-196e-0000-0da75b92cde4,1,18N,271,,0,EA,271,,0,TRUE,1,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,S1,0,0,FOP,N,F,F,0,17,0,S,0,0,0,FALSE,1,0,0,,,,FALSE,,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Monday, 17 September 2018 11:52:38.00 AM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,9/17/2018,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,,,,271,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
0157c1d1-fdd2-0000-0002-d31f57e97174,1,1E,1,,0,BX,1,,0,TRUE,1,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,S1P1,3,0,FOP,N,F,F,0,10,0,S,0,0,0,FALSE,1,0,0,,,,FALSE,,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Tuesday, 01 November 2016 23:42:33.00 PM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,11/1/2016,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,N,FALSE,FALSE,0,0,,,,1,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,10,0,0,FALSE
943fd405-c680-0e56-0000-11655aefc7a5,1,1E,100,,0,CA,100,,0,FALSE,8,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,SP01-02,0,0,FOP,N,F,F,0,1,0,S,0,0,0,FALSE,1,0,0,KC,,50033,FALSE,,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Monday, 04 June 2018 19:24:12.00 PM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,6/4/2018,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,,,,100,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
0162e119-98cb-0000-002f-8818538f85a8,1,1E,10004,,0,CA,10004,,0,FALSE,160,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,S1P7,0,0,FOP,N,F,F,0,10,0,S,0,0,0,FALSE,1,0,0,BD,,309653-A,FALSE,,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Thursday, 03 May 2018 11:47:41.00 AM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,5/3/2018,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,N,FALSE,FALSE,0,0,,,,10004,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,309653A,FALSE,,FALSE,12,0,0,FALSE
4e59b9d0-4e80-c080-0000-0c855ebb4b29,1,1E,10005,,0,EA,10005,,0,TRUE,1,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,S1P8,0,0,FOP,N,F,F,0,12,0,S,0,0,0,FALSE,1,0,0,3M,MED,90800,FALSE,,0,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Thursday, 14 May 2020 19:35:02.77 PM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,5/14/2020,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,N,FALSE,FALSE,0,0,,,,10005,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,90800,FALSE,,FALSE,0,0,0,FALSE
4e59b9d0-4e80-0f00-0000-11d85ebb4b29,1,1E,10006,,0,EA,10006,,0,TRUE,1,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,S1P9,0,0,FOP,N,F,F,0,8,0,S,0,0,0,FALSE,1,0,0,MEDL,,MSC2333EP,FALSE,,0,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Thursday, 14 May 2020 19:36:21.26 PM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,5/14/2020,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,N,FALSE,FALSE,0,0,,,,10006,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,MSC2333EP,FALSE,,FALSE,0,0,0,FALSE
4e59b9d0-4e80-e100-0000-1b565ebb4b29,1,1E,10007,,0,EA,10007,,0,TRUE,1,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,S1P10,0,0,FOP,N,F,F,0,14,0,S,0,0,0,FALSE,1,0,0,MEDL,,CUR253180,FALSE,,0,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Thursday, 14 May 2020 19:37:47.50 PM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,5/14/2020,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,N,FALSE,FALSE,0,0,,,,10007,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,CUR253180,FALSE,,FALSE,0,0,0,FALSE
0160db7d-3b92-0000-002d-0dcc538f85a8,1,1E,13,,0,EA,13,,0,TRUE,1,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,C2S3L1,0,0,FOP,N,F,F,0,10,0,S,0,0,0,FALSE,1,0,0,BD,MED,329651,FALSE,,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Wednesday, 17 January 2018 01:52:05.00 AM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,1/16/2018,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,,,,13,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
0157c1d1-fdd2-0000-0002-d34c57e97174,1,1E,2,,0,BX,2,,0,FALSE,12,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,S1P2,3,0,FOP,N,F,F,0,18,0,S,0,0,0,FALSE,1,0,0,3M,MED,656511,FALSE,,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Tuesday, 01 November 2016 23:44:04.00 PM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,11/1/2016,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,,,,2,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,5,0,0,FALSE
0157c1d1-fdd2-0000-0002-ccc257e97174,1,1E,3,,0,BX,3,,0,TRUE,1,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,S1P3,5,0,FOP,N,F,F,0,15,0,S,0,0,0,FALSE,1,0,0,3M,MED,980980,FALSE,,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Tuesday, 01 November 2016 23:44:57.00 PM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,11/1/2016,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,,,,3,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,11,0,0,FALSE
0157c1d1-fdd2-0000-0002-c5ae57e97174,1,1E,4,,0,EA,4,,0,TRUE,1,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,S1P4,0,0,FOP,N,F,F,0,20,0,S,0,0,0,FALSE,1,0,0,BD,,DW5411,FALSE,,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Tuesday, 01 November 2016 23:45:46.00 PM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,11/1/2016,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,,,,4,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
0157c1d1-fdd2-0000-0002-d3d357e97174,1,1E,5,,0,EA,5,,0,TRUE,1,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,S1P5,0,0,FOP,N,F,F,0,20,0,S,0,0,0,FALSE,1,0,0,BD,,BD309583,FALSE,,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Tuesday, 01 November 2016 23:46:13.00 PM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,11/1/2016,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,,,,5,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
0162e119-98cb-0000-002f-8e42538f85a8,1,1E,60338,,0,PR,60338,,0,TRUE,1,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,S2P01,0,0,FOP,N,F,F,0,4,0,S,0,0,0,FALSE,1,0,0,ANS,,5795002,FALSE,,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Thursday, 03 May 2018 11:49:32.00 AM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,5/3/2018,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,,,,60338,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,2,0,0,FALSE
285808a6-e680-99d0-0000-00fa5c014bcd,1,1E,PT,,0,15M,PT,,0,TRUE,1,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,9,0,0,FOP,N,F,F,0,999999999,0,S,0,0,0,FALSE,1,0,0,,,,FALSE,,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Wednesday, 05 December 2018 20:54:26.00 PM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,12/5/2018,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,,,,PT,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
285808a6-e680-11d0-0000-03685c014bcd,1,1E,PT30,,0,30M,PT30,,0,TRUE,1,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,10,0,0,FOP,N,F,F,0,999999999,0,S,0,0,0,FALSE,1,0,0,,,,FALSE,,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Wednesday, 05 December 2018 20:55:03.00 PM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,12/5/2018,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,,,,PT30,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
285808a6-e680-11d0-0000-03cc5c014bcd,1,1E,PT60,,0,60M,PT60,,0,TRUE,1,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,11,0,0,FOP,N,F,F,0,999999999,0,S,0,0,0,FALSE,1,0,0,,,,FALSE,,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Wednesday, 05 December 2018 20:55:28.00 PM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,12/5/2018,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,,,,PT60,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
8dccd3c9-0e80-be80-0000-0ef55e5b154c,1,20E,10004,,0,EA,10004,,0,TRUE,1,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1A,0,0,FOP,N,F,F,0,10,0,S,0,0,0,FALSE,1,0,0,BD,,309653-A,FALSE,,0,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Thursday, 05 March 2020 03:59:05.03 AM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,3/4/2020,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,N,FALSE,FALSE,0,0,,,,10004,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,309653A,FALSE,,FALSE,0,0,0,FALSE
67422ead-a680-eeae-0000-315f5b92cde4,1,20N,1021,,0,BX,1021,,0,TRUE,1,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1,0,0,FOP,N,F,F,0,20,0,S,0,0,0,FALSE,1,0,0,KC,,50033-AB,FALSE,,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Monday, 17 September 2018 17:10:37.00 PM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,9/17/2018,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,,,,1021,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
67422ead-a680-eeae-0000-31a65b92cde4,1,20N,1022,,0,BX,1022,,0,TRUE,1,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,2,0,0,FOP,N,F,F,0,10,0,S,0,0,0,FALSE,1,0,0,KC,,50033-AB,FALSE,,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Monday, 17 September 2018 17:10:53.00 PM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,9/17/2018,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,,,,1022,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
67422ead-a680-eeae-0000-31e05b92cde4,1,20N,1023,,0,BX,1023,,0,TRUE,1,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,3,0,0,FOP,N,F,F,0,20,0,S,0,0,0,FALSE,1,0,0,KC,,50033-AB,FALSE,,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Monday, 17 September 2018 17:11:04.00 PM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,9/17/2018,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,,,,1023,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
67422ead-a680-eeae-0000-32245b92cde4,1,20N,1024,,0,BX,1024,,0,TRUE,1,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,4,0,0,FOP,N,F,F,0,20,0,S,0,0,0,FALSE,1,0,0,KC,,50033-AB,FALSE,,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Monday, 17 September 2018 17:11:21.00 PM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,9/17/2018,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,,,,1024,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
67422ead-a680-eeae-0000-325e5b92cde4,1,20N,1025,,0,BX,1025,,0,TRUE,1,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,5,0,0,FOP,N,F,F,0,20,0,S,0,0,0,FALSE,1,0,0,KC,,50033-AB,FALSE,,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Monday, 17 September 2018 17:11:30.00 PM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,9/17/2018,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,,,,1025,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
0157c1d1-fdd2-0000-0004-607557e97174,1,2E,1,,0,BX,1,,0,TRUE,1,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,S1P1,3,0,FOP,N,F,F,0,15,0,S,0,0,0,FALSE,1,0,0,KC,,50033,FALSE,,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Tuesday, 01 November 2016 23:42:33.00 PM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,11/1/2016,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,,,,1,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
